interval_id,timestamp,date,time,hour,is_weekend,is_peak,household_id,household_type,feeder_id,panel_kw,solar_gen_kwh,load_kwh,net_kwh,surplus_kwh,demand_kwh,temperature_c,radiation_wm2,cloud_cover_pct,indicative_price_inr,grid_decision
549,2026-09-17T17:00:00,2026-09-17,17:00,17,False,False,H022,consumer,FEEDER-C,0.0,0.0,0.2222,-0.2222,0.0,0.2222,29.2,210.5,26.0,5.74,TRADE_ALLOWED
549,2026-09-17T17:00:00,2026-09-17,17:00,17,False,False,H023,prosumer,FEEDER-C,5.5,0.2889,0.187,0.1019,0.1019,0.0,29.2,210.5,26.0,5.74,TRADE_ALLOWED
549,2026-09-17T17:00:00,2026-09-17,17:00,17,False,False,H024,consumer,FEEDER-C,0.0,0.0,0.0955,-0.0955,0.0,0.0955,29.2,210.5,26.0,5.74,TRADE_ALLOWED
549,2026-09-17T17:00:00,2026-09-17,17:00,17,False,False,H025,prosumer,FEEDER-C,3.0,0.1517,0.0647,0.087,0.087,0.0,29.2,210.5,26.0,5.74,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H001,prosumer,FEEDER-A,3.5,0.1914,0.0716,0.1198,0.1198,0.0,29.2,210.5,26.0,5.78,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H002,prosumer,FEEDER-A,4.0,0.2193,0.1113,0.108,0.108,0.0,29.2,210.5,26.0,5.78,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H003,prosumer,FEEDER-A,2.8,0.1447,0.0518,0.0929,0.0929,0.0,29.2,210.5,26.0,5.78,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H004,prosumer,FEEDER-A,5.0,0.264,0.1601,0.1039,0.1039,0.0,29.2,210.5,26.0,5.78,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H005,prosumer,FEEDER-A,3.2,0.1696,0.069,0.1006,0.1006,0.0,29.2,210.5,26.0,5.78,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H006,prosumer,FEEDER-B,4.5,0.233,0.1459,0.0871,0.0871,0.0,29.2,210.5,26.0,5.96,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H007,prosumer,FEEDER-B,3.0,0.1463,0.0762,0.0701,0.0701,0.0,29.2,210.5,26.0,5.96,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H008,prosumer,FEEDER-B,6.0,0.3075,0.2322,0.0753,0.0753,0.0,29.2,210.5,26.0,5.96,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H009,prosumer,FEEDER-B,2.5,0.1232,0.0552,0.068,0.068,0.0,29.2,210.5,26.0,5.96,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H010,prosumer,FEEDER-B,3.8,0.1993,0.0935,0.1058,0.1058,0.0,29.2,210.5,26.0,5.96,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H011,consumer,FEEDER-A,0.0,0.0,0.1211,-0.1211,0.0,0.1211,29.2,210.5,26.0,5.78,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H012,consumer,FEEDER-A,0.0,0.0,0.1844,-0.1844,0.0,0.1844,29.2,210.5,26.0,5.78,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H013,consumer,FEEDER-A,0.0,0.0,0.0983,-0.0983,0.0,0.0983,29.2,210.5,26.0,5.78,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H014,consumer,FEEDER-A,0.0,0.0,0.3025,-0.3025,0.0,0.3025,29.2,210.5,26.0,5.78,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H015,consumer,FEEDER-B,0.0,0.0,0.1694,-0.1694,0.0,0.1694,29.2,210.5,26.0,5.96,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H016,consumer,FEEDER-B,0.0,0.0,0.1163,-0.1163,0.0,0.1163,29.2,210.5,26.0,5.96,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H017,consumer,FEEDER-B,0.0,0.0,0.2546,-0.2546,0.0,0.2546,29.2,210.5,26.0,5.96,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H018,consumer,FEEDER-B,0.0,0.0,0.1739,-0.1739,0.0,0.1739,29.2,210.5,26.0,5.96,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H019,prosumer,FEEDER-C,4.2,0.2091,0.1294,0.0797,0.0797,0.0,29.2,210.5,26.0,5.58,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H020,prosumer,FEEDER-C,3.6,0.196,0.0852,0.1108,0.1108,0.0,29.2,210.5,26.0,5.58,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H021,consumer,FEEDER-C,0.0,0.0,0.1418,-0.1418,0.0,0.1418,29.2,210.5,26.0,5.58,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H022,consumer,FEEDER-C,0.0,0.0,0.1878,-0.1878,0.0,0.1878,29.2,210.5,26.0,5.58,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H023,prosumer,FEEDER-C,5.5,0.2898,0.1686,0.1212,0.1212,0.0,29.2,210.5,26.0,5.58,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H024,consumer,FEEDER-C,0.0,0.0,0.1101,-0.1101,0.0,0.1101,29.2,210.5,26.0,5.58,TRADE_ALLOWED
550,2026-09-17T17:15:00,2026-09-17,17:15,17,False,False,H025,prosumer,FEEDER-C,3.0,0.1614,0.0568,0.1046,0.1046,0.0,29.2,210.5,26.0,5.58,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H001,prosumer,FEEDER-A,3.5,0.182,0.0788,0.1032,0.1032,0.0,29.2,210.5,26.0,5.85,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H002,prosumer,FEEDER-A,4.0,0.2028,0.1202,0.0826,0.0826,0.0,29.2,210.5,26.0,5.85,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H003,prosumer,FEEDER-A,2.8,0.1501,0.0552,0.0949,0.0949,0.0,29.2,210.5,26.0,5.85,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H004,prosumer,FEEDER-A,5.0,0.2455,0.1474,0.0981,0.0981,0.0,29.2,210.5,26.0,5.85,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H005,prosumer,FEEDER-A,3.2,0.1699,0.0641,0.1058,0.1058,0.0,29.2,210.5,26.0,5.85,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H006,prosumer,FEEDER-B,4.5,0.2252,0.1263,0.0989,0.0989,0.0,29.2,210.5,26.0,5.83,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H007,prosumer,FEEDER-B,3.0,0.169,0.0796,0.0894,0.0894,0.0,29.2,210.5,26.0,5.83,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H008,prosumer,FEEDER-B,6.0,0.3238,0.1948,0.129,0.129,0.0,29.2,210.5,26.0,5.83,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H009,prosumer,FEEDER-B,2.5,0.1448,0.0538,0.091,0.091,0.0,29.2,210.5,26.0,5.83,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H010,prosumer,FEEDER-B,3.8,0.2005,0.1002,0.1003,0.1003,0.0,29.2,210.5,26.0,5.83,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H011,consumer,FEEDER-A,0.0,0.0,0.1397,-0.1397,0.0,0.1397,29.2,210.5,26.0,5.85,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H012,consumer,FEEDER-A,0.0,0.0,0.1907,-0.1907,0.0,0.1907,29.2,210.5,26.0,5.85,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H013,consumer,FEEDER-A,0.0,0.0,0.1019,-0.1019,0.0,0.1019,29.2,210.5,26.0,5.85,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H014,consumer,FEEDER-A,0.0,0.0,0.2855,-0.2855,0.0,0.2855,29.2,210.5,26.0,5.85,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H015,consumer,FEEDER-B,0.0,0.0,0.1637,-0.1637,0.0,0.1637,29.2,210.5,26.0,5.83,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H016,consumer,FEEDER-B,0.0,0.0,0.1248,-0.1248,0.0,0.1248,29.2,210.5,26.0,5.83,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H017,consumer,FEEDER-B,0.0,0.0,0.255,-0.255,0.0,0.255,29.2,210.5,26.0,5.83,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H018,consumer,FEEDER-B,0.0,0.0,0.1817,-0.1817,0.0,0.1817,29.2,210.5,26.0,5.83,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H019,prosumer,FEEDER-C,4.2,0.2245,0.119,0.1055,0.1055,0.0,29.2,210.5,26.0,5.63,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H020,prosumer,FEEDER-C,3.6,0.177,0.0917,0.0853,0.0853,0.0,29.2,210.5,26.0,5.63,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H021,consumer,FEEDER-C,0.0,0.0,0.1541,-0.1541,0.0,0.1541,29.2,210.5,26.0,5.63,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H022,consumer,FEEDER-C,0.0,0.0,0.2008,-0.2008,0.0,0.2008,29.2,210.5,26.0,5.63,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H023,prosumer,FEEDER-C,5.5,0.2829,0.1656,0.1173,0.1173,0.0,29.2,210.5,26.0,5.63,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H024,consumer,FEEDER-C,0.0,0.0,0.0841,-0.0841,0.0,0.0841,29.2,210.5,26.0,5.63,TRADE_ALLOWED
551,2026-09-17T17:30:00,2026-09-17,17:30,17,False,False,H025,prosumer,FEEDER-C,3.0,0.1508,0.0655,0.0853,0.0853,0.0,29.2,210.5,26.0,5.63,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H001,prosumer,FEEDER-A,3.5,0.1701,0.0639,0.1062,0.1062,0.0,29.2,210.5,26.0,5.86,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H002,prosumer,FEEDER-A,4.0,0.206,0.1191,0.0869,0.0869,0.0,29.2,210.5,26.0,5.86,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H003,prosumer,FEEDER-A,2.8,0.1606,0.0432,0.1174,0.1174,0.0,29.2,210.5,26.0,5.86,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H004,prosumer,FEEDER-A,5.0,0.2629,0.1654,0.0975,0.0975,0.0,29.2,210.5,26.0,5.86,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H005,prosumer,FEEDER-A,3.2,0.1509,0.0622,0.0887,0.0887,0.0,29.2,210.5,26.0,5.86,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H006,prosumer,FEEDER-B,4.5,0.206,0.1336,0.0724,0.0724,0.0,29.2,210.5,26.0,5.99,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H007,prosumer,FEEDER-B,3.0,0.1511,0.0839,0.0672,0.0672,0.0,29.2,210.5,26.0,5.99,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H008,prosumer,FEEDER-B,6.0,0.3138,0.2113,0.1025,0.1025,0.0,29.2,210.5,26.0,5.99,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H009,prosumer,FEEDER-B,2.5,0.1234,0.0561,0.0673,0.0673,0.0,29.2,210.5,26.0,5.99,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H010,prosumer,FEEDER-B,3.8,0.2082,0.1078,0.1004,0.1004,0.0,29.2,210.5,26.0,5.99,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H011,consumer,FEEDER-A,0.0,0.0,0.1296,-0.1296,0.0,0.1296,29.2,210.5,26.0,5.86,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H012,consumer,FEEDER-A,0.0,0.0,0.1929,-0.1929,0.0,0.1929,29.2,210.5,26.0,5.86,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H013,consumer,FEEDER-A,0.0,0.0,0.1101,-0.1101,0.0,0.1101,29.2,210.5,26.0,5.86,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H014,consumer,FEEDER-A,0.0,0.0,0.3153,-0.3153,0.0,0.3153,29.2,210.5,26.0,5.86,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H015,consumer,FEEDER-B,0.0,0.0,0.1578,-0.1578,0.0,0.1578,29.2,210.5,26.0,5.99,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H016,consumer,FEEDER-B,0.0,0.0,0.1171,-0.1171,0.0,0.1171,29.2,210.5,26.0,5.99,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H017,consumer,FEEDER-B,0.0,0.0,0.2822,-0.2822,0.0,0.2822,29.2,210.5,26.0,5.99,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H018,consumer,FEEDER-B,0.0,0.0,0.2003,-0.2003,0.0,0.2003,29.2,210.5,26.0,5.99,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H019,prosumer,FEEDER-C,4.2,0.2021,0.1277,0.0744,0.0744,0.0,29.2,210.5,26.0,5.66,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H020,prosumer,FEEDER-C,3.6,0.1797,0.0844,0.0953,0.0953,0.0,29.2,210.5,26.0,5.66,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H021,consumer,FEEDER-C,0.0,0.0,0.14,-0.14,0.0,0.14,29.2,210.5,26.0,5.66,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H022,consumer,FEEDER-C,0.0,0.0,0.2143,-0.2143,0.0,0.2143,29.2,210.5,26.0,5.66,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H023,prosumer,FEEDER-C,5.5,0.2945,0.1646,0.1299,0.1299,0.0,29.2,210.5,26.0,5.66,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H024,consumer,FEEDER-C,0.0,0.0,0.0841,-0.0841,0.0,0.0841,29.2,210.5,26.0,5.66,TRADE_ALLOWED
552,2026-09-17T17:45:00,2026-09-17,17:45,17,False,False,H025,prosumer,FEEDER-C,3.0,0.1461,0.0656,0.0805,0.0805,0.0,29.2,210.5,26.0,5.66,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H001,prosumer,FEEDER-A,3.5,0.0452,0.0975,-0.0523,0.0,0.0523,28.8,54.4,35.0,6.53,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H002,prosumer,FEEDER-A,4.0,0.0545,0.1405,-0.086,0.0,0.086,28.8,54.4,35.0,6.53,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H003,prosumer,FEEDER-A,2.8,0.0342,0.0578,-0.0236,0.0,0.0236,28.8,54.4,35.0,6.53,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H004,prosumer,FEEDER-A,5.0,0.0706,0.1839,-0.1133,0.0,0.1133,28.8,54.4,35.0,6.53,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H005,prosumer,FEEDER-A,3.2,0.0426,0.0972,-0.0546,0.0,0.0546,28.8,54.4,35.0,6.53,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H006,prosumer,FEEDER-B,4.5,0.0587,0.1771,-0.1184,0.0,0.1184,28.8,54.4,35.0,6.54,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H007,prosumer,FEEDER-B,3.0,0.0441,0.1082,-0.0641,0.0,0.0641,28.8,54.4,35.0,6.54,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H008,prosumer,FEEDER-B,6.0,0.0829,0.2512,-0.1683,0.0,0.1683,28.8,54.4,35.0,6.54,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H009,prosumer,FEEDER-B,2.5,0.0365,0.0672,-0.0307,0.0,0.0307,28.8,54.4,35.0,6.54,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H010,prosumer,FEEDER-B,3.8,0.051,0.1085,-0.0575,0.0,0.0575,28.8,54.4,35.0,6.54,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H011,consumer,FEEDER-A,0.0,0.0,0.1624,-0.1624,0.0,0.1624,28.8,54.4,35.0,6.53,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H012,consumer,FEEDER-A,0.0,0.0,0.2395,-0.2395,0.0,0.2395,28.8,54.4,35.0,6.53,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H013,consumer,FEEDER-A,0.0,0.0,0.1432,-0.1432,0.0,0.1432,28.8,54.4,35.0,6.53,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H014,consumer,FEEDER-A,0.0,0.0,0.3887,-0.3887,0.0,0.3887,28.8,54.4,35.0,6.53,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H015,consumer,FEEDER-B,0.0,0.0,0.2073,-0.2073,0.0,0.2073,28.8,54.4,35.0,6.54,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H016,consumer,FEEDER-B,0.0,0.0,0.1371,-0.1371,0.0,0.1371,28.8,54.4,35.0,6.54,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H017,consumer,FEEDER-B,0.0,0.0,0.3175,-0.3175,0.0,0.3175,28.8,54.4,35.0,6.54,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H018,consumer,FEEDER-B,0.0,0.0,0.2158,-0.2158,0.0,0.2158,28.8,54.4,35.0,6.54,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H019,prosumer,FEEDER-C,4.2,0.0621,0.158,-0.0959,0.0,0.0959,28.8,54.4,35.0,6.54,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H020,prosumer,FEEDER-C,3.6,0.0472,0.1015,-0.0543,0.0,0.0543,28.8,54.4,35.0,6.54,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H021,consumer,FEEDER-C,0.0,0.0,0.1685,-0.1685,0.0,0.1685,28.8,54.4,35.0,6.54,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H022,consumer,FEEDER-C,0.0,0.0,0.2821,-0.2821,0.0,0.2821,28.8,54.4,35.0,6.54,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H023,prosumer,FEEDER-C,5.5,0.0721,0.1748,-0.1027,0.0,0.1027,28.8,54.4,35.0,6.54,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H024,consumer,FEEDER-C,0.0,0.0,0.1143,-0.1143,0.0,0.1143,28.8,54.4,35.0,6.54,TRADE_ALLOWED
553,2026-09-17T18:00:00,2026-09-17,18:00,18,False,True,H025,prosumer,FEEDER-C,3.0,0.0421,0.0792,-0.0371,0.0,0.0371,28.8,54.4,35.0,6.54,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H001,prosumer,FEEDER-A,3.5,0.0476,0.0962,-0.0486,0.0,0.0486,28.8,54.4,35.0,6.53,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H002,prosumer,FEEDER-A,4.0,0.0514,0.1399,-0.0885,0.0,0.0885,28.8,54.4,35.0,6.53,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H003,prosumer,FEEDER-A,2.8,0.0354,0.0679,-0.0325,0.0,0.0325,28.8,54.4,35.0,6.53,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H004,prosumer,FEEDER-A,5.0,0.0657,0.205,-0.1393,0.0,0.1393,28.8,54.4,35.0,6.53,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H005,prosumer,FEEDER-A,3.2,0.0427,0.0863,-0.0436,0.0,0.0436,28.8,54.4,35.0,6.53,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H006,prosumer,FEEDER-B,4.5,0.0592,0.1637,-0.1045,0.0,0.1045,28.8,54.4,35.0,6.54,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H007,prosumer,FEEDER-B,3.0,0.0426,0.0994,-0.0568,0.0,0.0568,28.8,54.4,35.0,6.54,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H008,prosumer,FEEDER-B,6.0,0.0796,0.2698,-0.1902,0.0,0.1902,28.8,54.4,35.0,6.54,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H009,prosumer,FEEDER-B,2.5,0.0318,0.0653,-0.0335,0.0,0.0335,28.8,54.4,35.0,6.54,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H010,prosumer,FEEDER-B,3.8,0.0511,0.1006,-0.0495,0.0,0.0495,28.8,54.4,35.0,6.54,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H011,consumer,FEEDER-A,0.0,0.0,0.1744,-0.1744,0.0,0.1744,28.8,54.4,35.0,6.53,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H012,consumer,FEEDER-A,0.0,0.0,0.2284,-0.2284,0.0,0.2284,28.8,54.4,35.0,6.53,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H013,consumer,FEEDER-A,0.0,0.0,0.1257,-0.1257,0.0,0.1257,28.8,54.4,35.0,6.53,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H014,consumer,FEEDER-A,0.0,0.0,0.3714,-0.3714,0.0,0.3714,28.8,54.4,35.0,6.53,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H015,consumer,FEEDER-B,0.0,0.0,0.1877,-0.1877,0.0,0.1877,28.8,54.4,35.0,6.54,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H016,consumer,FEEDER-B,0.0,0.0,0.1641,-0.1641,0.0,0.1641,28.8,54.4,35.0,6.54,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H017,consumer,FEEDER-B,0.0,0.0,0.307,-0.307,0.0,0.307,28.8,54.4,35.0,6.54,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H018,consumer,FEEDER-B,0.0,0.0,0.2327,-0.2327,0.0,0.2327,28.8,54.4,35.0,6.54,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H019,prosumer,FEEDER-C,4.2,0.0556,0.1418,-0.0862,0.0,0.0862,28.8,54.4,35.0,6.54,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H020,prosumer,FEEDER-C,3.6,0.0489,0.1048,-0.0559,0.0,0.0559,28.8,54.4,35.0,6.54,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H021,consumer,FEEDER-C,0.0,0.0,0.1609,-0.1609,0.0,0.1609,28.8,54.4,35.0,6.54,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H022,consumer,FEEDER-C,0.0,0.0,0.2741,-0.2741,0.0,0.2741,28.8,54.4,35.0,6.54,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H023,prosumer,FEEDER-C,5.5,0.0793,0.2567,-0.1774,0.0,0.1774,28.8,54.4,35.0,6.54,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H024,consumer,FEEDER-C,0.0,0.0,0.1208,-0.1208,0.0,0.1208,28.8,54.4,35.0,6.54,TRADE_ALLOWED
554,2026-09-17T18:15:00,2026-09-17,18:15,18,False,True,H025,prosumer,FEEDER-C,3.0,0.0415,0.0819,-0.0404,0.0,0.0404,28.8,54.4,35.0,6.54,TRADE_ALLOWED
555,2026-09-17T18:30:00,2026-09-17,18:30,18,False,True,H001,prosumer,FEEDER-A,3.5,0.0498,0.1042,-0.0544,0.0,0.0544,28.8,54.4,35.0,6.53,TRADE_ALLOWED
555,2026-09-17T18:30:00,2026-09-17,18:30,18,False,True,H002,prosumer,FEEDER-A,4.0,0.0584,0.141,-0.0826,0.0,0.0826,28.8,54.4,35.0,6.53,TRADE_ALLOWED
555,2026-09-17T18:30:00,2026-09-17,18:30,18,False,True,H003,prosumer,FEEDER-A,2.8,0.038,0.0713,-0.0333,0.0,0.0333,28.8,54.4,35.0,6.53,TRADE_ALLOWED
555,2026-09-17T18:30:00,2026-09-17,18:30,18,False,True,H004,prosumer,FEEDER-A,5.0,0.0651,0.2015,-0.1364,0.0,0.1364,28.8,54.4,35.0,6.53,TRADE_ALLOWED
555,2026-09-17T18:30:00,2026-09-17,18:30,18,False,True,H005,prosumer,FEEDER-A,3.2,0.0412,0.0933,-0.0521,0.0,0.0521,28.8,54.4,35.0,6.53,TRADE_ALLOWED
